SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-14-2020,Vacant Land,Horseshoe Ln,Royse City,TX,75189,79900,0,,Horseshoe Estates,,43560,,74,,,Sold,,,http://www.redfin.com/TX/Unknown/Horseshoe-Ln-75189/home/160388921,NTREIS,14265129,N,Y,32.958707,-96.233343
PAST SALE,October-24-2019,Vacant Land,10 CR 1089,Celeste,TX,75423,79900,0,,W R Legg,,439956,,187,,,Sold,,,http://www.redfin.com/TX/Celeste/10-CR-1089-75423/home/169055112,NTREIS,14184668,N,Y,33.261818,-96.215631
PAST SALE,September-20-2019,Vacant Land,8076 Bear Hill Rd,Royse City,TX,75189,79500,0,,Bear Hill Acres,,108159,,221,,,Sold,,,http://www.redfin.com/TX/Royse-City/8076-Bear-Hill-Rd-75189/home/33877796,NTREIS,14176237,N,Y,32.9262912,-96.2804393
PAST SALE,February-27-2019,Vacant Land,10 AC TBD CR 4306 TR A,Greenville,TX,75401,79500,0,,,,436036,,426,,,Sold,,,http://www.redfin.com/TX/Unknown/10-County-Road-4306-75401/home/148532037,NTREIS,13990136,N,Y,33.218808,-96.048649
PAST SALE,October-5-2018,Vacant Land,36 COUNTY RD 1143,Leonard,TX,75452,79000,0,,Lincoln Estates,,435644,,571,,,Sold,,,http://www.redfin.com/TX/Leonard/36-COUNTY-RD-1143-75452/home/146795434,NTREIS,13918875,N,Y,33.345484,-96.224791
PAST SALE,September-30-2019,Vacant Land,37 COUNTY RD 1143,Leonard,TX,75452,79000,0,,Lincoln Estates,,435644,,211,,,Sold,,,http://www.redfin.com/TX/Leonard/37-COUNTY-RD-1143-75452/home/146795346,NTREIS,13918861,N,Y,33.3466,-96.224583
PAST SALE,June-1-2018,Vacant Land,2864 Waters Edge,Quinlan,TX,75474,78900,0,,Waters Edge,,38768,,697,,8,Sold,,,http://www.redfin.com/TX/Quinlan/2864-Waters-Edge-75474/home/33733025,NTREIS,13566814,N,Y,32.8480597,-96.0663022
PAST SALE,September-14-2018,Vacant Land,0 County Rd 2156,Caddo Mills,TX,75135,78500,0,,Fox Prairie Ph 1a,,132161,,592,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-75135/home/146816517,NTREIS,13917608,N,Y,33.10176,-96.233072
PAST SALE,August-1-2018,Vacant Land,FM 1565,Royse City,TX,75189,78000,0,,1565 Hilltop Addition,,98010,,636,,,Sold,,,http://www.redfin.com/TX/Royse-City/FM1565-Unknown/home/33739029,NTREIS,13549667,N,Y,32.928986,-96.251736
PAST SALE,September-27-2018,Vacant Land,7926 State Highway 34 S,Quinlan,TX,75474,77500,0,,Pollett George,,202554,,579,,,Sold,,,http://www.redfin.com/TX/Quinlan/7926-State-Highway-34-S-75474/home/146262333,NTREIS,13893304,N,Y,32.931638,-96.120759
PAST SALE,December-17-2019,Vacant Land,CR 1091,Celeste,TX,75423,76700,0,,Coolidge Estates,,566280,,133,,,Sold,,,http://www.redfin.com/TX/Celeste/CR-1091-75423/home/163558343,NTREIS,14144119,N,Y,33.287396,-96.220144
PAST SALE,June-28-2018,Vacant Land,Waters Edge,Quinlan,TX,75474,75000,0,,Waters Edge,,20909,,670,,8,Sold,,,http://www.redfin.com/TX/Unknown/Waters-Edge-75474/home/33733017,NTREIS,13820970,N,Y,32.850449,-96.065177
PAST SALE,January-3-2020,Vacant Land,4939 County Road 2632,Caddo Mills,TX,75135,75000,0,,Wheatland Acres Ph I,,87120,,116,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/4939-County-Road-2632-75135/home/169231363,NTREIS,14194730,N,Y,33.0096606,-96.2236964
PAST SALE,May-24-2018,Vacant Land,9042 Fm 751,Quinlan,TX,75474,75000,0,,West Lake Acres Add,,152460,,705,,,Sold,,,http://www.redfin.com/TX/Quinlan/9042-FM-751-75474/home/33872352,NTREIS,13776394,N,Y,32.89199,-96.109768
PAST SALE,September-28-2018,Vacant Land,10 Acres Hwy. 11,Commerce,TX,75428,75000,0,,G H Moore,,435600,,578,,,Sold,,,http://www.redfin.com/TX/Commerce/10-Unknown/home/146050705,NTREIS,13867972,N,Y,33.288569,-95.936648
PAST SALE,March-5-2020,Ranch,0 County Rd 2726 Rd,Caddo Mills,TX,75135,74900,0,,Sky Meadows Add Ph I,,92347,,54,,,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-2726-75135/home/160537977,NTREIS,14193455,N,Y,33.139178,-96.254229
PAST SALE,October-31-2019,Vacant Land,2034 Cholla Ct,Royse City,TX,75189,72900,0,,The Meadows,,71003,,180,,,Sold,,,http://www.redfin.com/TX/Royse-City/2034-Cholla-Ct-75189/home/33755756,NTREIS,13942563,N,Y,32.961979,-96.233419
PAST SALE,March-27-2019,Vacant Land,County Rd 1033,Celeste,TX,75423,70000,0,,,,348480,,398,,,Sold,,,http://www.redfin.com/TX/Celeste/County-Rd-1033-75423/home/109500651,NTREIS,14029581,N,Y,33.254675,-96.122436
PAST SALE,June-10-2019,Vacant Land,5429 FM 118,Greenville,TX,75401,70000,0,,Greenville,,326700,,323,,,Sold,,,http://www.redfin.com/TX/Greenville/5429-Farm-to-Market-Road-118-75401/home/160444746,NTREIS,14020466,N,Y,33.2234387,-96.0596562
PAST SALE,July-19-2019,Vacant Land,County Rd 1001,Greenville,TX,75401,70000,0,,Tedwill Esram 36-3,,261360,,284,,,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-1001-75401/home/167076521,NTREIS,14112308,N,Y,33.211706,-96.127971
PAST SALE,October-31-2018,Vacant Land,10571 County Road 2460,Terrell,TX,75160,69900,0,,Grande Verde II,,87120,,545,,,Sold,,,http://www.redfin.com/TX/Unknown/Co-Rd-2460-75160/home/33811202,NTREIS,13935626,N,Y,32.846301,-96.277604
PAST SALE,October-1-2018,Vacant Land,9529 Walnut Dr,Quinlan,TX,75474,69900,0,,Quinlan,,20909,,575,,,Sold,,,http://www.redfin.com/TX/Quinlan/9529-Walnut-Dr-75474/home/33862347,NTREIS,13863147,N,Y,32.878913,-96.134849
PAST SALE,April-7-2020,Vacant Land,9529 Walnut Dr,Quinlan,TX,75474,69900,0,,Shady Oaks,,20996,,21,,,Sold,,,http://www.redfin.com/TX/Quinlan/9529-Walnut-Dr-75474/home/168912789,NTREIS,14259375,N,Y,32.878913,-96.134849
PAST SALE,April-30-2019,Vacant Land,10 County Road 4606,Commerce,TX,75428,69900,0,,Hanks,,448668,,364,,,Sold,,,http://www.redfin.com/TX/Unknown/10-County-Road-4606-75428/home/160930452,NTREIS,14055376,N,Y,33.292515,-95.940787
PAST SALE,July-19-2019,Vacant Land,2213 FM 36,Farmersville,TX,75442,69500,0,,Pecan Meadows,,90605,,284,,,Sold,,,http://www.redfin.com/TX/Farmersville/2213-Farm-to-Market-36-75442/home/147133117,NTREIS,14049082,N,Y,33.2077446,-96.277893
PAST SALE,September-28-2018,Vacant Land,0 Simmons Dr,Cumby,TX,75433,69100,0,,Turkey Creek Estates,,601999,,578,,,Sold,,,http://www.redfin.com/TX/Cumby/0-Simmons-Dr-75433/home/145880875,NTREIS,13854113,N,Y,33.078828,-95.874271
PAST SALE,March-6-2020,Vacant Land,County Road 3707,Wills Point,TX,75169,69000,0,,,,435600,,53,,,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-3707-75169/home/169592045,NTREIS,14079914,N,Y,32.84876,-96.032906
PAST SALE,February-6-2020,Vacant Land,0 County Rd 2460,Terrell,TX,75160,69000,0,,Grande Verde II,,87120,,82,,,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-2460-75160/home/170149616,NTREIS,14245364,N,Y,32.8479,-96.27696
PAST SALE,August-30-2018,Vacant Land,Timberwood Trl,Quinlan,TX,75474,67900,0,,High Hollows V Sec C,,178030,,607,,,Sold,,,http://www.redfin.com/TX/Quinlan/Timberwood-Trl-75474/home/145116376,NTREIS,13792576,N,Y,32.979269,-96.179383
PAST SALE,February-21-2020,Vacant Land,0 FM 1569,Greenville,TX,75401,67900,0,,Salem Acres,,174240,,67,,,Sold,,,http://www.redfin.com/TX/Greenville/Farm-to-Market-Road-1569-Unknown/home/169650823,NTREIS,14219435,N,Y,33.169709,-96.151699
PAST SALE,January-4-2019,Vacant Land,0 THUNDER Pt,Lone Oak,TX,75453,65000,0,,Rolling Hills,,12197,,480,,,Sold,,,http://www.redfin.com/TX/Unknown/Thunder-Point-Dr-75453/home/33860726,NTREIS,13908416,N,Y,32.934676,-95.980764
PAST SALE,August-23-2018,Vacant Land,0 FM 1903,Caddo Mills,TX,75135,65000,0,,A1142 WILSON WILLIAM TRACT 9-1,,217800,,614,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/2226-Farm-to-Market-Road-1903-75135/home/146261997,NTREIS,13893131,N,Y,33.043494,-96.1778339
PAST SALE,April-3-2019,Vacant Land,County Rd 4205,Campbell,TX,75422,65000,0,,MCCHRISTIAN ANTHONY,,435252,,391,,,Sold,,,http://www.redfin.com/TX/Campbell/County-Road-4205-75422/home/160740721,NTREIS,14049539,N,Y,33.167698,-95.964769
PAST SALE,July-13-2018,Vacant Land,9370 Long Allen Trl,Quinlan,TX,75474,65000,0,,,,226033,,655,,,Sold,,,http://www.redfin.com/TX/Quinlan/9370-Long-Allen-Trl-75474/home/35602637,NTREIS,13825381,N,Y,32.8895431,-96.0759245
PAST SALE,January-23-2020,Vacant Land,County Road 3101,Greenville,TX,75402,65000,0,,Stokes Farm Addition,,326700,,96,,,Sold,,,http://www.redfin.com/TX/Greenville/County-Road-3101-75402/home/170285794,NTREIS,14259909,N,Y,33.127953,-96.054385
PAST SALE,October-17-2019,Vacant Land,1401 Kaitlynn Ct,Caddo Mills,TX,75135,65000,0,,Branden Maner Ph III,,65340,,194,,,Sold,,,http://www.redfin.com/TX/Unknown/Kaitlynn-Ct-75135/home/110169488,NTREIS,14174864,N,Y,33.08716,-96.267784
PAST SALE,July-30-2018,Vacant Land,0 County Road 2620,Caddo Mills,TX,75135,65000,0,,no,,239580,,638,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-75135/home/146003165,NTREIS,13861218,N,Y,33.036551,-96.22307
PAST SALE,February-11-2019,Vacant Land,5415 County Road 3229,Lone Oak,TX,75453,61900,0,,,,269636,,442,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/5415-Co-Rd-3229-75453/home/33784993,NTREIS,14001259,N,Y,33.0006995,-95.9307022
PAST SALE,May-10-2019,Vacant Land,3001 Blueberry Hill Rd,Greenville,TX,75401,60000,0,,Home Place Estates,,89821,,354,,,Sold,,,http://www.redfin.com/TX/Greenville/Unknown-Unknown/home/33726253,NTREIS,14014787,N,Y,33.179794,-96.204516
PAST SALE,June-26-2018,Vacant Land,1196 Deer Ln,Quinlan,TX,75474,60000,0,,James Hamilton,,130680,,672,,,Sold,,,http://www.redfin.com/TX/Quinlan/1196-Deer-Ln-75474/home/33757744,NTREIS,13827205,N,Y,32.9553811,-96.0690337
PAST SALE,October-25-2018,Vacant Land,Tract 11-3 Hwy 34,Greenville,TX,75402,60000,,,Rueben Barker Survey,,217844,,551,,,Sold,,,http://www.redfin.com/TX/Greenville/Tract-11-3-Hwy-34-75402/home/146169598,HARMLS,32845871,N,Y,33.070882,-96.109533
PAST SALE,July-31-2018,Vacant Land,0 Hickory St,Commerce,TX,75428,60000,0,,NSCO2,,96616,,637,,,Sold,,,http://www.redfin.com/TX/Commerce/Hickory-St-75428/home/33766549,NTREIS,13639809,N,Y,33.240845,-95.894906
PAST SALE,September-4-2018,Vacant Land,0 Private Rd 1169,Farmersville,TX,75442,60000,0,,Wagner Sub,,174240,,602,,,Sold,,,http://www.redfin.com/TX/Farmersville/Private-Rd-1169-75442/home/146681106,NTREIS,13912276,N,Y,33.203862,-96.23564
PAST SALE,April-15-2019,Vacant Land,5048 Private Road 2249,Greenville,TX,75402,59900,0,,A0167 Chaney Stokley Survey,,136256,,379,,,Sold,,,http://www.redfin.com/TX/Greenville/5048-Private-Road-2249-75402/home/148123091,NTREIS,13972908,N,Y,33.001923,-96.14913
PAST SALE,January-17-2020,Vacant Land,4039 County Road 4119,Campbell,TX,75422,59500,0,,Hartline Addition,,197065,,102,,,Sold,,,http://www.redfin.com/TX/Campbell/4039-Co-Rd-4119-75422/home/33769304,NTREIS,14198550,N,Y,33.1499581,-95.9073992
PAST SALE,September-13-2019,Vacant Land,Blue Berry Hill Rd,Greenville,TX,75401,57900,0,,Home Place Estates,,87120,,228,,,Sold,,,http://www.redfin.com/TX/Greenville/Blue-Berry-Hill-Rd-75402/home/108485738,NTREIS,14009874,N,Y,33.178997,-96.204569
PAST SALE,May-2-2019,Vacant Land,Waters Edge,Quinlan,TX,75474,55300,0,,Waters Edge,,32234,,362,,17,Sold,,,http://www.redfin.com/TX/Unknown/Waters-Edge-75474/home/33733029,NTREIS,13676724,N,Y,32.848353,-96.067882
PAST SALE,September-25-2019,Vacant Land,8814 Fm 35,Royse City,TX,75474,55200,0,,William Mason Surv Abs #650,,121576,,216,,,Sold,,,http://www.redfin.com/TX/Royse-City/8814-FM-35-75189/home/35602666,NTREIS,14145728,N,Y,32.9303,-96.2562669
PAST SALE,February-28-2020,Vacant Land,0 FM 1564,Lone Oak,TX,75453,55000,0,,,,85813,,60,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/0-Fm-1564-75453/home/147398534,NTREIS,14222524,N,Y,33.018487,-96.083332
PAST SALE,February-22-2019,Vacant Land,7516 County Road 3223,Lone Oak,TX,75453,55000,0,,,,130680,2000,431,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/7516-Co-Rd-3223-75453/home/33755931,NTREIS,14006785,N,Y,33.0063371,-95.8738645
PAST SALE,September-20-2019,Vacant Land,Blue Berry Hill Rd,Greenville,TX,75401,55000,0,,Home Place Estates,,87120,,221,,,Sold,,,http://www.redfin.com/TX/Greenville/3033-Blueberry-Hill-Rd-75401/home/167576944,NTREIS,14132008,N,Y,33.1809142,-96.2052637
PAST SALE,August-28-2018,Vacant Land,5942 State Highway 34 S,Quinlan,TX,75474,55000,0,,Darnell William,,44867,,609,,,Sold,,,http://www.redfin.com/TX/Quinlan/5942-TX-34-75474/home/33773443,NTREIS,13840169,N,Y,32.982067,-96.109368
PAST SALE,December-21-2018,Vacant Land,Old Mill Rd,Greenville,TX,75402,55000,0,,,,87120,,494,,,Sold,,,http://www.redfin.com/TX/Greenville/Old-Mill-Rd-75402/home/33735191,NTREIS,13952421,N,Y,33.071502,-96.095308
PAST SALE,September-26-2018,Vacant Land,2510 Hollon Dr,Caddo Mills,TX,75135,54500,0,,"North Ridge Add Sections 1, 2, 3",,15987,,580,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/2510-Hollon-Dr-75135/home/33737055,NTREIS,13778536,N,Y,33.0734605,-96.2212106
PAST SALE,February-7-2020,Vacant Land,0 Private Road 3842,Quinlan,TX,75474,53900,0,,Meadowcreek Estates,,87120,,81,,13,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-75474/home/144582185,NTREIS,14198710,N,Y,32.91794,-96.114631
PAST SALE,September-16-2019,Vacant Land,0 County Rd 3609,Quinlan,TX,75474,53394,0,,Tri-Vet Sec 1,,254608,,225,,,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-3609-75474/home/168659237,NTREIS,14163416,N,Y,32.903348,-96.064658
PAST SALE,October-30-2019,Vacant Land,8758 Crestview Estate Rd,Quinlan,TX,75474,52000,0,,Crestview Estate,,95919,,181,,7,Sold,,,http://www.redfin.com/TX/Quinlan/8758-Crestview-Estate-Rd-75474/home/33804010,NTREIS,14186757,N,Y,32.899439,-96.103845
PAST SALE,June-1-2018,Vacant Land,3137 Blueberry Hill Rd,Greenville,TX,75401,50000,0,,Home Place Estates,,87120,,697,,,Sold,,,http://www.redfin.com/TX/Greenville/Unknown-Unknown/home/145214288,NTREIS,13802246,N,Y,33.178412,-96.205626
PAST SALE,October-31-2018,Vacant Land,2658 County Road  2226,Caddo Mills,TX,75135,50000,0,,Paradise Ranch Estate,,54014,,545,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/2658-Co-Rd-2226-75135/home/33852131,NTREIS,13944995,N,Y,33.018788,-96.183255
PAST SALE,October-25-2019,Vacant Land,Fox Mdws,Caddo Mills,TX,75135,50000,0,,FOX MEADOWS,,43560,,186,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/Fox-Ln-75135/home/33746702,NTREIS,14166501,N,Y,33.047685,-96.228918
PAST SALE,February-22-2019,Vacant Land,0 Mitchell St,Greenville,TX,75401,50000,0,,Mineral Heights Sub,,37549,,431,,,Sold,,,http://www.redfin.com/TX/GREENVILLE/MITCHELL-ST-75401/home/33832965,NTREIS,14002936,N,Y,33.109605,-96.117785
PAST SALE,December-21-2018,Vacant Land,0 Washington St,Commerce,TX,75428,50000,0,,Indian Creek Add #6,,76578,,494,,,Sold,,,http://www.redfin.com/TX/Commerce/1217-Washington-St-75428/home/146679455,NTREIS,13838241,N,Y,33.2504477,-95.9007977
PAST SALE,December-12-2019,Vacant Land,8513 Private Road 3842,Quinlan,TX,75474,49900,0,,Trail Dust Estates East,,87120,,138,,13,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-75474/home/33764053,NTREIS,14078393,N,Y,32.916115,-96.11343
PAST SALE,March-12-2019,Vacant Land,3539 County Road 2618,Caddo Mills,TX,75135,49500,0,,West Caddo Estates,,88078,,413,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/3539-Co-Rd-2618-75135/home/33872295,NTREIS,14021653,N,Y,33.044048,-96.2312172
PAST SALE,July-29-2019,Vacant Land,25 COUNTY RD 1143,Leonard,TX,75452,49000,0,,Lincoln Estates,,76099,,274,,,Sold,,,http://www.redfin.com/TX/Leonard/25-COUNTY-RD-1143-75452/home/146794265,NTREIS,13918719,N,Y,33.347908,-96.220721
PAST SALE,December-5-2018,Vacant Land,8510 W Ridge Dr,Quinlan,TX,75474,48500,0,,Trails End Sub,,174240,,510,,,Sold,,,http://www.redfin.com/TX/Quinlan/8510-W-Ridge-Dr-75474/home/33866896,NTREIS,13923258,N,Y,32.9076196,-96.1009292
PAST SALE,March-22-2019,Vacant Land,4 Fm 1571,Lone Oak,TX,75453,48175,0,,NO,,281833,,403,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/4-Farm-to-Market-1571-75453/home/148361933,NTREIS,13978865,N,Y,32.9915983,-95.9467282
PAST SALE,January-27-2020,Vacant Land,440 County Road 3102,Greenville,TX,75402,48000,0,,ANDERSON BENJAMIN,,91520,,92,,,Sold,,,http://www.redfin.com/TX/Greenville/440-Co-Rd-3102-75402/home/161989368,NTREIS,14235396,N,Y,33.1267238,-96.042441
PAST SALE,October-26-2018,Vacant Land,0 Kuykendall St,Quinlan,TX,75474,47500,0,,,,69652,,550,,,Sold,,,http://www.redfin.com/TX/Quinlan/N-Kuykendall-St-75474/home/33771403,NTREIS,13923091,N,Y,32.910547,-96.133543
PAST SALE,March-25-2020,Vacant Land,0 Ash,Wills Point,TX,75169,46000,0,,Wills,,91040,,34,,,Sold,,,http://www.redfin.com/TX/Wills-Point/Ash-Ln-75169/home/33741895,NTREIS,14103347,N,Y,32.856119,-96.041305
PAST SALE,October-31-2018,Vacant Land,2 County Rd 1032,Greenville,TX,75401,45000,0,,Moore James,,99752,,545,,,Sold,,,http://www.redfin.com/TX/Unknown/2-75401/home/147067347,NTREIS,13934733,N,Y,33.18347,-96.13588
PAST SALE,June-13-2019,Vacant Land,1234 Raintree Rd,West Tawakoni,TX,75474,45000,0,,,,63685,,320,,,Sold,,,http://www.redfin.com/TX/West-Tawakoni/1234-Raintree-Rd-75474/home/33757740,NTREIS,14059409,N,Y,32.8879486,-96.0310306
PAST SALE,May-2-2018,Vacant Land,Fm 1569,Farmersville,TX,75442,45000,0,,Pecan Meadows Ph I,,94961,,727,,,Sold,,,http://www.redfin.com/TX/Farmersville/5668-FM1569-75442/home/33739460,NTREIS,13799781,N,Y,33.205778,-96.272242
PAST SALE,July-9-2019,Vacant Land,Kitsee Knoll Way,Quinlan,TX,75474,44900,0,,Kitsee Knoll Estates,,23827,,294,,10,Sold,,,http://www.redfin.com/TX/Unknown/Kitsee-Knoll-Way-75474/home/33710097,NTREIS,14073761,N,Y,32.849487,-96.075843
PAST SALE,May-23-2019,Vacant Land,7320 County Rd 3512,Quinlan,TX,75474,44900,0,,Little Creek Acres Add,,60548,,341,,,Sold,,,http://www.redfin.com/TX/Quinlan/7320-County-Road-3512-75474/home/165557248,NTREIS,14085770,N,Y,32.9484469,-96.0789286
PAST SALE,January-17-2020,Vacant Land,8938 CR 1143,Leonard,TX,75452,44000,0,,HTW Leonard,,87120,,102,,,Sold,,,http://www.redfin.com/TX/Leonard/8938-Co-Rd-1143-75452/home/168689046,NTREIS,14167283,N,Y,33.3510948,-96.2275017
PAST SALE,September-18-2019,Vacant Land,2923 Waters Edge,Quinlan,TX,75474,42900,0,,Waters Edge,,25265,,223,,8,Sold,,,http://www.redfin.com/TX/Quinlan/2923-Waters-Edge-75474/home/167174985,NTREIS,14130054,N,Y,32.8494242,-96.0674875
PAST SALE,November-27-2018,Vacant Land,8643 Private Road 3842,Quinlan,TX,75474,42500,0,,Meadowcreek Estates,,108203,,518,,13,Sold,,,http://www.redfin.com/TX/Quinlan/8643-Private-Road-3842-75474/home/146731584,NTREIS,13915754,N,Y,32.91204,-96.114679
PAST SALE,October-22-2018,Vacant Land,0 N Hwy 69,Greenville,TX,75401,42500,0,,Shady Lane Estate,,202118,,554,,,Sold,,,http://www.redfin.com/TX/Greenville/Unknown-Unknown/home/146258367,NTREIS,13730011,N,Y,33.203814,-96.145338
PAST SALE,April-3-2020,Vacant Land,Hwy 69,Lone Oak,TX,75453,42000,0,,Heatherbrook Estates,,87120,,25,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/Unknown-Unknown/home/170464451,NTREIS,14271796,N,Y,33.0014,-95.942021
PAST SALE,January-24-2019,Vacant Land,3300 Polk St,Greenville,TX,75401,41000,0,,Orig Town Of Greenville,,74923,,460,,,Sold,,,http://www.redfin.com/TX/Greenville/3300-Polk-St-75401/home/33848993,NTREIS,13977511,N,Y,33.145406,-96.114405
PAST SALE,May-7-2018,Vacant Land,2560 Laurel Oaks,Royse City,TX,75189,40000,0,,THE MEADOWS,,65340,,722,,,Sold,,,http://www.redfin.com/TX/Royse-City/2560-Laurel-Oaks-75189/home/33755744,NTREIS,13680550,N,Y,32.9623893,-96.2363295
PAST SALE,March-12-2019,Vacant Land,Fm 429,Quinlan,TX,75474,40000,0,,Waters Edge,,46609,,413,,8,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-75474/home/146678253,NTREIS,13777832,N,Y,32.853284,-96.066593
PAST SALE,May-3-2018,Vacant Land,2580 Laurel Oaks,Royse City,TX,75189,40000,0,,THE MEADOWS,,65340,,726,,,Sold,,,http://www.redfin.com/TX/Royse-City/2580-Laurel-Oaks-75189/home/33755743,NTREIS,13683165,N,Y,32.9628945,-96.2363087
PAST SALE,December-26-2019,Vacant Land,Kingston St,Celeste,TX,75423,40000,0,,Perrin Add,,21867,,124,,,Sold,,,http://www.redfin.com/TX/Celeste/Kingston-75423/home/33853741,NTREIS,14246728,N,Y,33.290189,-96.191785
PAST SALE,May-17-2019,Vacant Land,8649 Private Road 3842,Quinlan,TX,75474,39900,0,,Meadowcreek Estates,,106417,,347,,13,Sold,,,http://www.redfin.com/TX/Quinlan/8649-Private-Road-3842-75474/home/147395703,NTREIS,14082845,N,Y,32.91199,-96.113313
PAST SALE,February-11-2020,Vacant Land,11 CR3228,Lone Oak,TX,75453,39900,0,,Elizabeth Estates,,68346,,77,,,Sold,,,http://www.redfin.com/TX/Unknown/11-County-Road-3228-75453/home/170163555,NTREIS,14246516,N,Y,33.006742,-95.9438
PAST SALE,October-30-2018,Vacant Land,0 County Rd 2326,Terrell,TX,75160,39500,0,,,,75228,,546,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-75160/home/147083310,NTREIS,13935649,N,Y,32.86732,-96.251893
PAST SALE,January-17-2020,Vacant Land,8922 Cr 1143,Leonard,TX,75452,39000,0,,HTW leonard,,65340,,102,,,Sold,,,http://www.redfin.com/TX/Leonard/8922-Co-Rd-1143-75452/home/168689013,NTREIS,14167269,N,Y,33.3510948,-96.2275017
PAST SALE,July-15-2019,Vacant Land,Post Oak Rd,Wills Point,TX,75169,39000,0,,Lybrand,,79715,,288,,,Sold,,,http://www.redfin.com/TX/Wills-Point/Post-Oak-Rd-75169/home/33821231,NTREIS,14114130,N,Y,32.854467,-96.014157
PAST SALE,December-3-2019,Vacant Land,8906 CR 1143,Leonard,TX,75452,39000,0,,HTW leonard,,65340,,147,,,Sold,,,http://www.redfin.com/TX/Leonard/8906-Co-Rd-1143-75452/home/168688853,NTREIS,14167230,N,Y,33.3510948,-96.2275017
PAST SALE,June-7-2018,Vacant Land,8718 Private Road 3842,Quinlan,TX,75474,38500,0,,Meadowcreek Estates,,87686,,691,,13,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-75474/home/59441312,NTREIS,13791310,N,Y,32.91292,-96.115939
PAST SALE,March-25-2019,Vacant Land,W Ridge Dr,Quinlan,TX,75474,38500,0,,Trails End Sub,,176418,,400,,,Sold,,,http://www.redfin.com/TX/Quinlan/8498-W-Ridge-Dr-75474/home/33866900,NTREIS,13923237,N,Y,32.905655,-96.100549
PAST SALE,August-24-2018,Vacant Land,125 Indian Trl,Quinlan,TX,75474,37500,0,,Indian Trails Add,,88645,,613,,,Sold,,,http://www.redfin.com/TX/West-Tawakoni/125-Indian-Trl-75474/home/33823882,NTREIS,13890688,N,Y,32.89232,-96.036968
PAST SALE,June-3-2019,Vacant Land,2314 Mayo St,Commerce,TX,75428,37500,0,,College Add Of Commerce,,13024,,330,,,Sold,,,http://www.redfin.com/TX/Commerce/2314-Mayo-St-75428/home/33795847,NTREIS,14079923,N,Y,33.2404815,-95.9038088
PAST SALE,January-29-2020,Vacant Land,8677 COUNTY ROAD 1143,Celeste,TX,75423,37000,0,,Lincoln Estates,,83025,,90,,,Sold,,,http://www.redfin.com/TX/Celeste/8677-County-Road-1143-75423/home/170121677,NTREIS,14243511,N,Y,33.3476627,-96.224315
PAST SALE,November-18-2019,Vacant Land,2511 State Highway 66,Caddo Mills,TX,75135,36500,0,,NO,,9453,,162,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/2511-Hwy-66-75135/home/33790785,NTREIS,14211287,N,Y,33.068631,-96.2238409
PAST SALE,May-16-2018,Vacant Land,639 Forrester St,Greenville,TX,75401,36000,0,,Slack Daniel,,45999,,713,,,Sold,,,http://www.redfin.com/TX/Greenville/639-Forester-St-75401/home/33780414,NTREIS,13774032,N,Y,33.1390799,-96.0666577
PAST SALE,May-31-2019,Vacant Land,9017 Whiskers & Church Rd,Quinlan,TX,75474,36000,0,,T H Stewart Surv,,217800,,333,,,Sold,,,http://www.redfin.com/TX/Quinlan/9017-Church-St-75474/home/166746508,NTREIS,14091338,N,Y,32.896195,-96.081547
PAST SALE,October-3-2019,Vacant Land,0 N Shore Rd,Quinlan,TX,75474,35500,0,,Reese Price Surv A-822,,130680,,208,,,Sold,,,http://www.redfin.com/TX/Unknown/N-Shore-Rd-75474/home/33728800,NTREIS,14094169,N,Y,32.888754,-96.057162
